file,line_no,nearest_def,is_whitelisted_endpoint,whitelist_decorator,code
smriti_retail_os/security_api.py,651,def delete_workflow(name):,True,@frappe.whitelist(),"SecurityRepository.delete_doc(""Workflow"", name, ignore_permissions=True)"
smriti_retail_os/security_api.py,672,"def save_workflow_state(name, style):",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/security_api.py,677,"def save_workflow_state(name, style):",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/transaction_kernel.py,275,def _ensure_sentinel_item():,True,@frappe.whitelist(),}).insert(ignore_permissions=True)
smriti_retail_os/transaction_kernel.py,489,"def _build_and_persist_doc(doctype, enriched, meta, company, action):",True,@frappe.whitelist(),─── Security Architecture Note — ignore_permissions=True ────────────────
smriti_retail_os/transaction_kernel.py,490,"def _build_and_persist_doc(doctype, enriched, meta, company, action):",True,@frappe.whitelist(),This function uses ignore_permissions=True on doc.insert() and doc.save().
smriti_retail_os/transaction_kernel.py,575,"def _build_and_persist_doc(doctype, enriched, meta, company, action):",True,1. Authentication:   @frappe.whitelist() on execute_smriti_transaction ensures,save_flags = dict(ignore_permissions=True)
smriti_retail_os/purchase_studio/repository/purchase_repository.py,35,def save_supplier(supplier_doc):,False,,supplier_doc.save(ignore_permissions=True)
smriti_retail_os/purchase_studio/repository/purchase_repository.py,60,def save_po(po_doc):,False,,po_doc.save(ignore_permissions=True)
smriti_retail_os/purchase_studio/repository/purchase_repository.py,65,def insert_po(po_doc):,False,,po_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/repository/purchase_repository.py,71,def submit_po(po_doc):,False,,po_doc.save(ignore_permissions=True)
smriti_retail_os/purchase_studio/repository/purchase_repository.py,77,def cancel_po(po_doc):,False,,po_doc.save(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,108,def insert_and_submit_po(po_doc):,False,,po_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,162,"def get_or_create_batch(item_code, expiry_date=None):",False,,batch.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,203,def insert_and_submit_grn(pr_doc):,False,,pr_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,249,def insert_and_submit_pi(pi_doc):,False,,pi_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,281,def insert_and_submit_return(ret_doc):,False,,ret_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,310,def insert_and_submit_debit_note(dn_doc):,False,,dn_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,720,"def auto_create_item_if_missing(item_code, rate, file_url=None):",False,,item.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,735,"def auto_create_item_if_missing(item_code, rate, file_url=None):",False,,ip.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,907,def insert_and_submit_lcv(lcv):,False,,lcv.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,965,def get_or_create_bridge_supplier(smriti_supplier_name):,False,,erp_supplier.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/adapter/erp_adapter.py,1056,"def build_and_submit_return(grn_name, return_items=None, reason=None):",False,,return_doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/service/audit_service.py,68,"def log(event_type, payload, before=None, after=None, reason=None, user=None):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/purchase_studio/service/purchase_settings_service.py,190,def save_settings(fields):,False,,s.save(ignore_permissions=True)
smriti_retail_os/analytics_studio/sas_api.py,349,"def sas_save_view(view_name, report_key, state_json):",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/analytics_studio/sas_api.py,392,"def sas_delete_view(view_name, report_key):",True,@frappe.whitelist(),"frappe.delete_doc(""SMRITI Saved View"", existing, ignore_permissions=True)"
smriti_retail_os/services/explain_service.py,144,"def log_explain_audit(formula_id, version, category):",False,,log.insert(ignore_permissions=True)
smriti_retail_os/services/dictionary_service.py,214,"def log_dictionary_access(term_id, version, category):",False,,log.insert(ignore_permissions=True)
smriti_retail_os/services/trial_service.py,158,"def generate_health_snapshot(snapshot_type=""Daily"", operator=None):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/services/knowledge_service.py,721,"def sync_knowledge_asset_on_save(doc, method=None):",True,@frappe.whitelist(),asset_doc.save(ignore_permissions=True)
smriti_retail_os/services/knowledge_service.py,738,"def sync_knowledge_asset_on_save(doc, method=None):",True,@frappe.whitelist(),new_asset.insert(ignore_permissions=True)
smriti_retail_os/services/knowledge_service.py,760,"def sync_knowledge_asset_on_save(doc, method=None):",True,@frappe.whitelist(),}).insert(ignore_permissions=True)
smriti_retail_os/services/knowledge_service.py,776,"def sync_knowledge_asset_on_save(doc, method=None):",True,@frappe.whitelist(),}).insert(ignore_permissions=True)
smriti_retail_os/services/lookup_service.py,279,"def create(entity, data):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/services/udne/engine.py,49,"def generate_number(doctype: str, context: GenerationContext) -> UDNEResult:",False,,res_doc.save(ignore_permissions=True)
smriti_retail_os/services/udne/engine.py,58,"def generate_number(doctype: str, context: GenerationContext) -> UDNEResult:",False,,res_doc.save(ignore_permissions=True)
smriti_retail_os/services/udne/reservation_manager.py,27,"def reserve_range(doctype: str, terminal_id: str, count: int, rule_name: str, reset_rule: str, context_dict: dict, expiry_hours: int = 24) -> dict:",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/services/udne/reservation_manager.py,58,"def reserve_range(doctype: str, terminal_id: str, count: int, rule_name: str, reset_rule: str, context_dict: dict, expiry_hours: int = 24) -> dict:",False,,res_doc.insert(ignore_permissions=True)
smriti_retail_os/services/udne/counter_manager.py,50,"def increment_counter(rule_name: str, reset_rule: str, context_dict: dict) -> int:",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/services/udne/audit_logger.py,44,def log_audit(,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/item_studio/repository/product_repository.py,101,def create(item_data):,False,,hsn_doc.insert(ignore_permissions=True)
smriti_retail_os/item_studio/repository/product_repository.py,104,def create(item_data):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/item_studio/repository/product_repository.py,136,"def update(item_code, item_data):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/item_studio/repository/product_repository.py,165,"def set_price(item_code, price_list, rate):",False,,p.insert(ignore_permissions=True)
smriti_retail_os/item_studio/service/variant_lifecycle_service.py,17,"def ensure_attribute_and_value(attribute, value):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/item_studio/service/variant_lifecycle_service.py,34,"def ensure_attribute_and_value(attribute, value):",False,,attr_doc.save(ignore_permissions=True)
smriti_retail_os/item_studio/service/variant_lifecycle_service.py,50,"def create_article_template(article_code, item_name, item_group=None, brand=None, hsn_code=None, gst_percentage=18, attributes=None):",False,,b.insert(ignore_permissions=True)
smriti_retail_os/item_studio/service/variant_lifecycle_service.py,80,"def create_article_template(article_code, item_name, item_group=None, brand=None, hsn_code=None, gst_percentage=18, attributes=None):",False,,item.insert(ignore_permissions=True)
smriti_retail_os/item_studio/service/variant_lifecycle_service.py,113,"def resolve_or_create_variant(article, attribute_values):",False,,variant_doc.insert(ignore_permissions=True)
smriti_retail_os/item_studio/service/variant_lifecycle_service.py,121,"def resolve_or_create_variant(article, attribute_values):",False,,variant_doc.save(ignore_permissions=True)
smriti_retail_os/customer_studio/repository/customer_repository.py,83,def create(customer_data):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/customer_studio/repository/customer_repository.py,96,def create(customer_data):,False,,addr.insert(ignore_permissions=True)
smriti_retail_os/customer_studio/repository/customer_repository.py,120,"def update(customer_id, customer_data):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/repositories/pos_profile_repository.py,72,def save_profile(data):,False,,doc.save(ignore_permissions=True)
smriti_retail_os/api/supplier_returns_api.py,155,"def submit_supplier_return(receipt_name, return_items, remarks=None, manager_pin=None):",True,@frappe.whitelist(),return_doc.insert(ignore_permissions=True)
smriti_retail_os/api/payment_api.py,186,def create_payment(,True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/api/trial_operations_api.py,80,"def _update_lead_status(lead_name, new_status, note_line):",False,,lead.save(ignore_permissions=True)
smriti_retail_os/api/trial_operations_api.py,122,def expire_trials():,False,,activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_operations_api.py,360,def cleanup_failed_provisioning():,False,,activation.save(ignore_permissions=True)
smriti_retail_os/api/brand_api.py,62,"def create_brand(brand_name, description=None):",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/api/brand_api.py,78,"def update_brand(brand_name, description=None):",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/brand_api.py,96,def delete_brand(brand_name):,True,@frappe.whitelist(),"frappe.delete_doc(""Brand"", brand_name, ignore_permissions=True)"
smriti_retail_os/api/knowledge_studio_api.py,185,"def log_telemetry_event(event_type, query=None, target_asset=None, has_result=1, resolution_time_ms=0, provider_hit=None, confidence_source=None):",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/api/seed_stock.py,65,def run():,False,,se.insert(ignore_permissions=True)
smriti_retail_os/api/category_api.py,50,def _ensure_root_item_group():,True,@frappe.whitelist(),root.insert(ignore_permissions=True)
smriti_retail_os/api/category_api.py,81,"def create_category(category_name, parent_category=None, is_group=0):",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/api/category_api.py,104,"def update_category(category_name, parent_category=None):",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/category_api.py,129,def delete_category(category_name):,True,@frappe.whitelist(),"frappe.delete_doc(""Item Group"", category_name, ignore_permissions=True)"
smriti_retail_os/api/trial_activation_api.py,98,"def _write_provision_log(activation_name, run_id, step_name, step_status,",False,,log.insert(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,249,"def create_activation(lead_name, activation_type='Trial', trial_days=30):",True,@frappe.whitelist(),activation.insert(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,306,"def activate_account(activation_name, company_name=None, trial_days=30):",True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,371,"def activate_account(activation_name, company_name=None, trial_days=30):",True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,405,"def _fail_activation(activation, run_id, reason):",True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,440,"def retry_provision(activation_name, company_name=None, trial_days=30):",True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,471,"def suspend_activation(activation_name, reason=None):",True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,501,"def extend_trial(activation_name, additional_days=7, reason=None):",True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,536,def mark_converted_to_paid(activation_name):,True,@frappe.whitelist(),activation.save(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,711,"def _ensure_company(company_name, errors):",True,@frappe.whitelist(),co.insert(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,729,"def _ensure_warehouse(company_name, errors):",True,@frappe.whitelist(),wh.insert(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,748,"def _ensure_customer_group(company_name, errors):",True,@frappe.whitelist(),cg.insert(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,769,"def _ensure_trial_user(activation, company_name, errors):",True,@frappe.whitelist(),user.insert(ignore_permissions=True)
smriti_retail_os/api/trial_activation_api.py,813,"def _update_lead_status(lead_name, new_status, note_line):",True,@frappe.whitelist(),lead.save(ignore_permissions=True)
smriti_retail_os/api/scheme_api.py,131,"def create_scheme(title, apply_on, applied_to, discount_type, value, valid_from=None, valid_upto=None, company=None,",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/api/scheme_api.py,181,"def update_scheme(name, title, apply_on, applied_to, discount_type, value, valid_from=None, valid_upto=None,",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/scheme_api.py,195,def delete_scheme(name):,True,@frappe.whitelist(),"frappe.delete_doc(""Pricing Rule"", name, ignore_permissions=True)"
smriti_retail_os/api/udne_api.py,42,def save_rule(doc_data: str) -> dict:,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/udne_api.py,57,def save_rule(doc_data: str) -> dict:,True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/api/seed_pos_data.py,48,def run():,False,,itt.insert(ignore_permissions=True)
smriti_retail_os/api/seed_pos_data.py,72,def run():,False,,ip.insert(ignore_permissions=True)
smriti_retail_os/api/seed_pos_data.py,86,def run():,False,,item.save(ignore_permissions=True)
smriti_retail_os/api/seed_pos_data.py,118,def run():,False,,template.insert(ignore_permissions=True)
smriti_retail_os/api/seed_pos_data.py,139,def run():,False,,pos_profile.save(ignore_permissions=True)
smriti_retail_os/api/help_api.py,1515,def start_psv_exam(exam_id=None):,True,@frappe.whitelist(),attempt_doc.insert(ignore_permissions=True)
smriti_retail_os/api/help_api.py,1566,"def submit_psv_exam(attempt_id=None, answers_json=None):",True,@frappe.whitelist(),attempt_doc.save(ignore_permissions=True)
smriti_retail_os/api/help_api.py,1625,"def submit_psv_exam(attempt_id=None, answers_json=None):",True,@frappe.whitelist(),attempt_doc.save(ignore_permissions=True)
smriti_retail_os/api/help_api.py,1677,def get_psv_exam_status(exam_id=None):,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/trial_api.py,58,def submit_trial_lead(,True,@frappe.whitelist(allow_guest=True),lead.insert(ignore_permissions=True)
smriti_retail_os/api/trial_api.py,118,"def update_lead_status(lead_name, new_status, notes=None):",True,@frappe.whitelist(),lead.save(ignore_permissions=True)
smriti_retail_os/api/license_api.py,173,"def activate_license(license_key, organization_name="""", owner_name="""",",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/license_api.py,192,"def activate_license(license_key, organization_name="""", owner_name="""",",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/license_api.py,225,def sync_from_company():,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/api/license_api.py,236,def sync_from_company():,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/integration/repository/queue_repository.py,92,"def insert_queue_entry(event_type: str, doc_type: str, doc_name: str, adapter_id: str, payload_dict: dict, priority: str) -> str:",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/integration/repository/queue_repository.py,157,"def log_audit_entry(queue_id: str, adapter_id: str, event_type: str, doc_type: str, doc_name: str, payload: dict, success: bool, response_id: str = None, error: str = None, duration_ms: int = 0):",False,,log_doc.insert(ignore_permissions=True)
smriti_retail_os/negative_stock/api/negative_stock_api.py,49,"def validate_negative_stock(item_code, warehouse, company, qty, requested_by_user=None):",True,@frappe.whitelist(),case_doc.insert(ignore_permissions=True)
smriti_retail_os/negative_stock/api/negative_stock_api.py,59,"def validate_negative_stock(item_code, warehouse, company, qty, requested_by_user=None):",True,@frappe.whitelist(),case_doc.save(ignore_permissions=True)
smriti_retail_os/negative_stock/service/recovery_service.py,58,"def check_and_recover(self, source_doctype=None, source_name=None, recovery_type=""Auto""):",False,,rec.insert(ignore_permissions=True)
smriti_retail_os/negative_stock/service/approval_service.py,35,"def submit_for_approval(self, user_id=None):",False,,self.case_doc.save(ignore_permissions=True)
smriti_retail_os/negative_stock/service/approval_service.py,61,"def approve(self, approver_user, comment=None, reference=None):",False,,self.case_doc.save(ignore_permissions=True)
smriti_retail_os/negative_stock/service/approval_service.py,80,"def reject(self, approver_user, comment=None):",False,,self.case_doc.save(ignore_permissions=True)
smriti_retail_os/sfm/service/commission_service.py,122,"def process_attribution_ledger_insert(doc, method=None):",False,,evt.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/commission_service.py,141,"def process_attribution_ledger_insert(doc, method=None):",False,,led.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/commission_service.py,160,"def process_attribution_ledger_insert(doc, method=None):",False,,evt.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/commission_service.py,170,"def process_attribution_ledger_insert(doc, method=None):",False,,led.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/commission_service.py,256,"def run_monthly_settlements(company, fiscal_year, month):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,40,"def resolve_store(company, warehouse):",False,,"store.insert(ignore_permissions=True, ignore_if_duplicate=True)"
smriti_retail_os/sfm/service/attribution_service.py,92,"def update_kpi_snapshot(employee, store, date, company):",False,,snapshot.save(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,102,"def update_kpi_snapshot(employee, store, date, company):",False,,snapshot.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,120,"def process_invoice_submit(doc, method=None):",False,,event.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,128,"def process_invoice_submit(doc, method=None):",False,,event.save(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,218,"def process_invoice_submit(doc, method=None):",False,,emp.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,246,"def process_invoice_submit(doc, method=None):",False,,ledger.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,252,"def process_invoice_submit(doc, method=None):",False,,event.save(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,260,"def process_invoice_submit(doc, method=None):",False,,event.save(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,277,"def process_invoice_cancel(doc, method=None):",False,,event.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,310,"def process_invoice_cancel(doc, method=None):",False,,rev.insert(ignore_permissions=True)
smriti_retail_os/sfm/service/attribution_service.py,333,"def process_invoice_cancel(doc, method=None):",False,,event.save(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,54,"def enqueue_print_job(template_name, printer_ip, printer_port, payload,",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,66,"def enqueue_print_job(template_name, printer_ip, printer_port, payload,",False,,}).insert(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,104,"def _process_print_job(job_id=None, print_job_id=None):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,116,"def _audit(operation, status, subject, remarks):",False,,}).insert(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,164,"def _audit(operation, status, subject, remarks):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,190,"def _audit(operation, status, subject, remarks):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/batch_service.py,281,def cleanup_old_print_jobs():,False,,"frappe.delete_doc(""SMRITI Print Job"", job.name, ignore_permissions=True)"
smriti_retail_os/barcode/batch_service.py,297,def cleanup_old_print_jobs():,False,,"frappe.delete_doc(""SMRITI Print Job"", job.name, ignore_permissions=True)"
smriti_retail_os/barcode/template_service.py,123,"def save_print_profile(profile_name, template_name, printer_ip, printer_port=9100,",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,151,"def save_print_profile(profile_name, template_name, printer_ip, printer_port=9100,",False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,172,def delete_print_profile(profile_name):,False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,251,def _slugify_name(val):,False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,260,def _slugify_name(val):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,270,def _slugify_name(val):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,282,def delete_print_template(name_id):,False,,"frappe.delete_doc(""SMRITI Print Template"", name_id, ignore_permissions=True)"
smriti_retail_os/barcode/template_service.py,389,"def restore_print_template_version(template_name, version_number, expected_checksum):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/barcode/template_service.py,400,"def restore_print_template_version(template_name, version_number, expected_checksum):",False,,}).insert(ignore_permissions=True)
smriti_retail_os/barcode/analytics_service.py,61,"def log_print_job(template_name, printer_ip, labels_count, success,",False,,log_doc.insert(ignore_permissions=True)
smriti_retail_os/barcode/telemetry_service.py,131,"def log_barcode_scan_event(event_uuid, template_id, barcode_family, printer_profile, scan_method, scan_attempts, scan_success, first_pass_success, store_id=None, pos_invoice=None, pos_invoice_item=None):",True,@frappe.whitelist(),doc.insert(ignore_permissions=True)
smriti_retail_os/barcode/telemetry_service.py,150,def delete_expired_scan_events():,True,@frappe.whitelist(),"frappe.delete_doc(""SMRITI Barcode Scan Event"", ev[""name""], ignore_permissions=True)"
smriti_retail_os/barcode/telemetry_service.py,238,"def aggregate_scan_telemetry(period=""Daily"", target_date=None):",True,@frappe.whitelist(),snapshot.save(ignore_permissions=True)
smriti_retail_os/cge/api/cge_api.py,262,def save_coupon_campaign(campaign_data):,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/cge/api/cge_api.py,286,def save_loyalty_rule(rule_data):,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/cge/api/cge_api.py,310,def save_loyalty_tier(tier_data):,True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,301,"def log_trace(self, rule_name, rule_type, status, reason, multiplier=0.0, discount_amount=0.0):",False,,"log_doc.insert(ignore_permissions=True, ignore_links=True, ignore_mandatory=True)"
smriti_retail_os/cge/service/cge_service.py,328,"def reserve_budget(coupon_code, estimated_discount, session_id):",False,,campaign.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,363,"def commit_budget(coupon_code, final_discount, session_id):",False,,campaign.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,395,def release_expired_reservations():,False,,campaign.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,484,"def post_transaction(customer, wallet_type, transaction_type, amount, reference_invoice=None, company=None, remarks=None, adjustment_reason_type=""POS Transaction""):",False,,ledger_doc.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,539,"def reverse_transaction(ledger_seq, reason):",False,,rev_doc.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,616,def reconcile_wallet_liability():,False,,"frappe.delete_doc(""SMRITI Wallet Reconciliation Snapshot"", today_snapshot, ignore_permissions=True)"
smriti_retail_os/cge/service/cge_service.py,618,def reconcile_wallet_liability():,False,,snapshot.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,751,"def create_double_entry_journal(customer, transaction_type, amount, company, seq_id, is_reversal=False, ref_seq=None, reference_invoice=None):",False,,je.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,794,"def get_or_create_account(account_name, account_type, company):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,889,def generate_nightly_liability_snapshot(company=None):,False,,snapshot.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,900,def generate_nightly_liability_snapshot(company=None):,False,,snapshot.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,994,def cleanup_expired_budget_reservations():,False,,campaign.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,1041,def execute_snapshot_cleanup():,False,,"frappe.delete_doc(""SMRITI Liability Snapshot"", s.name, ignore_permissions=True)"
smriti_retail_os/cge/service/cge_service.py,1043,def execute_snapshot_cleanup():,False,,"frappe.delete_doc(""SMRITI Liability Snapshot"", s.name, ignore_permissions=True)"
smriti_retail_os/cge/service/cge_service.py,1376,def update_loyalty():,True,@frappe.whitelist(),lpe_doc.insert(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,1407,def revert_budget():,True,@frappe.whitelist(),campaign.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,1562,"def save_cge_generic_doc_service(doctype, doc_data):",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/cge/service/cge_service.py,1574,"def delete_cge_generic_doc_service(doctype, name):",True,@frappe.whitelist(),"frappe.delete_doc(doctype, name, ignore_permissions=True)"
smriti_retail_os/user_studio/api/smriti_user_api.py,69,"def update_my_profile(first_name=None, last_name=None, phone=None, language=None, time_zone=None):",True,@frappe.whitelist(),doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,49,def test_facade_api(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,76,def test_priority_resolution(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,85,def test_priority_resolution(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,94,def test_priority_resolution(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,118,def test_cache_invalidation(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,126,def test_cache_invalidation(self):,False,,rule.save(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,141,def test_financial_year_rollover(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,160,def test_reservation_lifecycle(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,188,def test_gap_scanner_classification(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,216,def test_explain_generation(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,254,def test_explain_invalid_json_context(self):,False,,log.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,270,def test_dashboard_metrics_aggregation(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,329,def test_search_by_partial_business_number(self):,False,,"doc.insert(ignore_permissions=True, ignore_mandatory=True)"
smriti_retail_os/tests/test_udne.py,366,def test_rule_loader_getdate(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_udne.py,411,def test_autoname_transaction_date(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_notification_studio.py,29,def setUp(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_notification_studio.py,41,def setUp(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_cge_v2_constraints.py,114,def test_04_wallet_duplicate_prevention(self):,False,,cust_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_cge_v2_constraints.py,123,def test_04_wallet_duplicate_prevention(self):,False,,type_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_cge_v2_constraints.py,134,def test_04_wallet_duplicate_prevention(self):,False,,inst_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_cge_v2_constraints.py,152,def test_04_wallet_duplicate_prevention(self):,False,,wallet1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_cge_v2_constraints.py,164,def test_04_wallet_duplicate_prevention(self):,False,,"self.assertRaises(frappe.ValidationError, wallet2.insert, ignore_permissions=True)"
smriti_retail_os/tests/test_item_master_api.py,58,def ensure_test_tax_template(company):,False,,t.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,72,def ensure_item_group(name):,False,,ig.insert(ignore_permissions=True)
